Primary ID,0,1,2,3,4,5,6,7,8,0,1,2,3,4,5,0,1,2,3,4,5,6,API dose,API %,Plast %
Amlodipine_N10_2,20.953686110266865,5.68931144184053,-6.191519306367192,0.5957085700209594,-3.4764374846040385,-9.792321697846884,2.79748365955276,7.901833042574557,1.5427514221011553,3.6442781974513725,0.5763865581113394,0.34290976891566083,-1.02735000577847,0.6627399019917438,0.15313132501002838,3.9036474310979874,1.1265627393798394,1.3406833503463311,0.7091667601241334,0.131361997321899,0.3020663113411163,-0.2340160662186774,-0.15164844319303317,0.06312690541098624,0.03718013488464306
Amlodipine_N11_1,20.953686110266865,5.68931144184053,-6.191519306367192,0.5957085700209594,-3.4764374846040385,-9.792321697846884,2.79748365955276,7.901833042574557,1.5427514221011565,3.6442781974513725,0.5763865581113378,0.3429097689156612,-1.0273500057784704,0.6627399019917415,0.1531313250100283,3.903647431097989,1.1265627393798452,1.340683350346329,0.7091667601241308,0.13136199732190604,0.30206631134110923,-0.2340160662186735,-0.1639894729244819,0.06312690541098624,0.03718013488464306
Amlodipine_N11_2,20.953686110266865,5.68931144184053,-6.191519306367192,0.5957085700209594,-3.4764374846040385,-9.792321697846884,2.79748365955276,7.901833042574557,1.542751422101155,3.6442781974513716,0.5763865581113398,0.3429097689156605,-1.0273500057784688,0.6627399019917415,0.15313132501002763,3.9036474310979856,1.1265627393798423,1.3406833503463336,0.7091667601241358,0.13136199732190174,0.3020663113411147,-0.23401606621868193,0.20624141901898363,0.06312690541098624,0.03718013488464306
Paracetamol_N1_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,-1.2088633235204846,-1.3256650136307095,-1.3260914775522716
Paracetamol_N1_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,-1.2705684721777288,-1.3256650136307095,-1.3260914775522716
Paracetamol_N2_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.3173106866020231,0.06312690541098624,-1.3260914775522716
Paracetamol_N2_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.20624141901898363,0.06312690541098624,-1.3260914775522716
Paracetamol_N3_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,1.5185042471297112,1.451918824452682,-1.3260914775522716
Paracetamol_N3_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,1.662482927329948,1.451918824452682,-1.3260914775522716
Paracetamol_N4_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,-1.225318029829083,-1.3256650136307095,0.03718013488464306
Paracetamol_N4_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,-1.2664547956005792,-1.3256650136307095,0.03718013488464306
Paracetamol_N5_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.18155935955608585,0.06312690541098624,0.03718013488464306
Paracetamol_N5_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.20624141901898363,0.06312690541098624,0.03718013488464306
Paracetamol_N6_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,1.5596410129012075,1.451918824452682,0.03718013488464306
Paracetamol_N6_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,1.3950939498152228,1.451918824452682,0.03718013488464306
Paracetamol_N7_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,-1.3034778847949258,-1.3256650136307095,1.4004517473215579
Paracetamol_N7_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,-1.2952505316406264,-1.3256650136307095,1.4004517473215579
Paracetamol_N8_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.1198542108988416,0.06312690541098624,1.4004517473215579
Paracetamol_N8_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.1568773000931881,0.06312690541098624,1.4004517473215579
Paracetamol_N9_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,1.6419145444441998,1.451918824452682,1.4004517473215579
Paracetamol_N9_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,1.662482927329948,1.451918824452682,1.4004517473215579
Paracetamol_N10_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.21858244875043234,0.06312690541098624,0.03718013488464306
Paracetamol_N10_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.13219524063029034,0.06312690541098624,0.03718013488464306
Paracetamol_N11_1,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.19390038928753459,0.06312690541098624,0.03718013488464306
Paracetamol_N11_2,-22.20676746991689,-11.763705046340899,6.18067383615098,10.305154788964916,-9.577308592690377,1.0720943361636162,-4.928073034717877,-6.884586635065248,3.5215316380750217,-3.342917844651396,-2.8202543641403355,-0.7919923318434492,1.1096827786457661,-1.524640958236941,-0.5078241737247674,-1.4569393731644242,-2.376087465845337,-3.0027664599186696,-1.4687114973417512,-0.30986853358471694,1.1920717751224368,-0.8154208367195275,0.1198542108988416,0.06312690541098624,0.03718013488464306
Felodipine_N1_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-1.3535413287388367,-1.3256650136307095,-1.3260914775522716
Felodipine_N1_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-1.2828272283776347,-1.3256650136307095,-1.3260914775522716
Felodipine_N2_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,0.07320511851396494,0.06312690541098624,-1.3260914775522716
Felodipine_N2_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,0.05382970183559038,0.06312690541098624,-1.3260914775522716
Felodipine_N3_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,1.159997333431122,1.451918824452682,-1.3260914775522716
Felodipine_N3_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,1.2375401369103927,1.451918824452682,-1.3260914775522716
Felodipine_N4_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-1.3034778847949258,-1.3256650136307095,0.03718013488464306
Felodipine_N4_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-1.2952505316406264,-1.3256650136307095,0.03718013488464306
Felodipine_N5_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,0.16921832982463714,0.06312690541098624,0.03718013488464306
Felodipine_N5_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,0.1568773000931881,0.06312690541098624,0.03718013488464306
Felodipine_N6_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,1.1207117221193432,1.451918824452682,0.03718013488464306
Felodipine_N6_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,1.3523117134128666,1.451918824452682,0.03718013488464306
Felodipine_N7_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-1.2870231784863273,-1.3256650136307095,1.4004517473215579
Felodipine_N7_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-1.2212043532519334,-1.3256650136307095,1.4004517473215579
Felodipine_N8_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-0.2133535918502774,0.06312690541098624,1.4004517473215579
Felodipine_N8_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-0.23803565131317517,0.06312690541098624,1.4004517473215579
Felodipine_N9_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,1.7241880759871921,1.451918824452682,1.4004517473215579
Felodipine_N9_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,1.3950939498152228,1.451918824452682,1.4004517473215579
Felodipine_N10_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-0.11462535399868667,0.06312690541098624,0.03718013488464306
Felodipine_N10_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-0.15164844319303317,0.06312690541098624,0.03718013488464306
Felodipine_N11_1,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-0.11462535399868667,0.06312690541098624,0.03718013488464306
Felodipine_N11_2,16.5431920790183,9.861827120459598,-1.1052244864635323,-1.3336314464675807,-12.224347910539398,-12.668493206254102,6.149202927193249,-0.5261155624034672,1.1410571581981777,3.1055561460253984,0.9103945705376982,-0.7353197216389371,-1.9322013862378367,-1.2479850941383401,-0.15252542268793168,4.615646266559636,0.2133922074266563,-0.7724361847381354,-0.16935532976954232,0.10432420607886425,-0.19302701942657097,-0.5117280746021774,-0.15164844319303317,0.06312690541098624,0.03718013488464306
Simvastatine_N1_1,33.69516148834536,-4.598265753107286,16.858834540138446,-3.6807572981733254,7.080820440217049,0.5422833853877503,-3.78838834494641,0.23165116716699843,-2.4470292334667487,5.043919781997565,-0.6605438811007577,0.02439523409163428,0.1144391305243474,0.5163041004865643,-1.0673977509056962,5.728524224210143,1.4282889429961416,-0.9006417621577854,2.251396962197025,-1.1140489157613926,-0.6074245045703214,0.3509407436205858,-1.3117052379492251,-1.3256650136307095,-1.3260914775522716
