Primary ID,0,1,2,3,4,5,6,0,1,2,3,4,5,0,1,2,3,4,5,API dose,API %,Plast %,%5min,%10min,%15min,%30min,%60min,%120min,%180min,%240min,Scor imprimabilitate,ST-Hardness (g),ST-Rigidity at 2% deformation (g),ST-Rigidity at 4% deformation (g),ST-Peak stress (N/mp),3PBT-Hardness (g),3PBT-Deformation at hardness (mm),3PBT-Total work (mJ),3PBT-Maximum force (N),3PBT-Peak stress (N/mp),3PBT-Flexural stress (g/mmp) (Samaro 2021 Prasad 2019),3PBT-Flexural strain (%),3PBT-Breaking distance (mm),3PBT-Stiffness (N/mm) (Hu 2022)
BCS1_S158,-21.776892296187604,-11.851544031348245,7.400357476614392,-9.468755841373893,10.141827489036222,3.285560421583884,-6.785873010738983,-3.1256122002405085,-2.8422548883685987,-0.9119304678009624,-1.3225886428735312,-1.3441858130173479,0.23894558878027794,-1.3293669358113567,2.3393330692769507,3.290321344148151,-1.6671223765591652,1.0115284380369214,0.15450899599348863,0.19600663632224455,0.0781648094886476,-0.027267802409769306,1.4103658126183138,1.2402518272043355,1.1663501097639546,0.5391197896544654,-0.026757775632017144,0.11440249830190191,0.2346702378508144,0.7810556408388946,0.6716912669026353,-0.7760023865462315,-0.7774422039493009,-0.7189629452751681,-0.2733834118259593,1.518376196893787,0.0529968127082853,0.15422750518623796,1.5183761968937874,0.9710352652247439,0.6876271042720584,-0.17907006279426163,0.0529968127082853,0.6935561063957859
BCS1_S159,-21.776892296187604,-11.851544031348245,7.400357476614392,-9.468755841373893,10.141827489036222,3.285560421583884,-6.785873010738983,-3.1256122002405085,-2.8422548883685987,-0.9119304678009624,-1.3225886428735312,-1.3441858130173479,0.23894558878027794,-1.3293669358113567,2.3393330692769507,3.290321344148151,-1.6671223765591652,1.0115284380369214,0.15450899599348863,0.19600663632224455,0.0781648094886476,-0.027267802409769306,1.4103658126183138,1.2402518272043355,1.1663501097639546,0.5391197896544654,-0.026757775632017144,0.11440249830190191,0.2346702378508144,0.7810556408388946,0.6716912669026353,0.049841057955739634,-0.2845756675786143,-0.21578314466951282,-0.17709565477830702,1.546148435757442,0.06765958367459204,0.16602319767953855,1.5461484357574422,0.9976731648166774,0.7064992804257357,-0.17588104004674857,0.06765958367459204,0.6892984596552905
BCS1_S160,-21.776892296187604,-11.851544031348245,7.400357476614392,-9.468755841373893,10.141827489036222,3.285560421583884,-6.785873010738983,-3.1256122002405085,-2.8422548883685987,-0.9119304678009624,-1.3225886428735312,-1.3441858130173479,0.23894558878027794,-1.3293669358113567,2.3393330692769507,3.290321344148151,-1.6671223765591652,1.0115284380369214,0.15450899599348863,0.19600663632224455,0.0781648094886476,-0.027267802409769306,1.4103658126183138,1.2402518272043355,1.1663501097639546,0.5391197896544654,-0.026757775632017144,0.11440249830190191,0.2346702378508144,0.7810556408388946,0.6716912669026353,0.03126380255794478,-0.08848898106554544,-0.07855228995887956,-0.17257694363286774,1.1778643986524537,0.009008499809365082,0.08630058634550775,1.1778643986524544,0.41952352472918475,0.21390831417469472,-0.1758260568959293,0.009008499809365082,0.5159711110389477
BCS1_S161,-21.776892296187604,-11.851544031348245,7.400357476614392,-9.468755841373893,10.141827489036222,3.285560421583884,-6.785873010738983,-3.1256122002405085,-2.8422548883685987,-0.9119304678009624,-1.3225886428735312,-1.3441858130173479,0.23894558878027794,-1.3293669358113567,2.3393330692769507,3.290321344148151,-1.6671223765591652,1.0115284380369214,0.15450899599348863,0.17745118240882515,0.0781648094886476,-0.027267802409769306,1.7881730417753454,2.157816803292352,2.416440893167221,2.486574039283532,1.9895812420958678,1.1647139700023343,0.7769699152057029,0.614734097691729,0.6716912669026353,-1.7335754602325661,-1.1378177359192652,-1.4032112347351313,-0.36066901444519534,-1.7285607728613377,2.479685407632049,0.6134460163909357,-1.7285607728613377,-2.0000751015140428,-1.3595022691406573,0.2726008117137412,2.479685407632049,-1.9827683216997773
BCS1_S162,-21.776892296187604,-11.851544031348245,7.400357476614392,-9.468755841373893,10.141827489036222,3.285560421583884,-6.785873010738983,-3.1256122002405085,-2.8422548883685987,-0.9119304678009624,-1.3225886428735312,-1.3441858130173479,0.23894558878027794,-1.3293669358113567,2.3393330692769507,3.290321344148151,-1.6671223765591652,1.0115284380369214,0.15450899599348863,0.17745118240882515,0.0781648094886476,-0.027267802409769306,1.7881730417753454,2.157816803292352,2.416440893167221,2.486574039283532,1.9895812420958678,1.1647139700023343,0.7769699152057029,0.614734097691729,0.6716912669026353,-1.752152715630361,-1.153716656447352,-1.4013052506419281,-0.3681093766272721,-2.122202071537489,2.303732156036368,-0.07680536847564702,-2.122202071537489,-2.21213672094194,-1.3968088078695673,0.08314458346246681,2.303732156036368,-2.0969702532931174
BCS1_S163,-21.776892296187604,-11.851544031348245,7.400357476614392,-9.468755841373893,10.141827489036222,3.285560421583884,-6.785873010738983,-3.1256122002405085,-2.8422548883685987,-0.9119304678009624,-1.3225886428735312,-1.3441858130173479,0.23894558878027794,-1.3293669358113567,2.3393330692769507,3.290321344148151,-1.6671223765591652,1.0115284380369214,0.15450899599348863,0.17745118240882515,0.0781648094886476,-0.027267802409769306,1.7881730417753454,2.157816803292352,2.416440893167221,2.486574039283532,1.9895812420958678,1.1647139700023343,0.7769699152057029,0.614734097691729,0.6716912669026353,-1.644066866043191,-0.9947274511664853,-1.3098180141681726,-0.35175123393127977,-1.5909070671893093,2.1644358318564536,0.8583083226311728,-1.5909070671893095,-2.035119853952168,-1.4521213445929402,0.29256755019693925,2.1644358318564536,-1.9182899759021823
BCS1_S164,-21.776892296187604,-11.851544031348245,7.400357476614392,-9.468755841373893,10.141827489036222,3.285560421583884,-6.785873010738983,-3.1256122002405085,-2.8422548883685987,-0.9119304678009624,-1.3225886428735312,-1.3441858130173479,0.23894558878027794,-1.3293669358113567,2.3393330692769507,3.290321344148151,-1.6671223765591652,1.0115284380369214,0.15450899599348863,0.17745118240882515,0.0781648094886476,-0.027267802409769306,1.7881730417753454,2.157816803292352,2.416440893167221,2.486574039283532,1.9895812420958678,1.1647139700023343,0.7769699152057029,0.614734097691729,0.6716912669026353,-1.618734245046198,-0.9894278109904564,-1.2755103004905142,-0.345340059986493,-2.0304329344228034,3.278806425295765,0.06636993351199998,-2.030432934422804,-2.1798792018279687,-1.4204281959644673,0.30918031648016675,3.278806425295765,-2.09764412688177
BCS1_S165,-21.776892296187604,-11.851544031348245,7.400357476614392,-9.468755841373893,10.141827489036222,3.285560421583884,-6.785873010738983,-3.1256122002405085,-2.8422548883685987,-0.9119304678009624,-1.3225886428735312,-1.3441858130173479,0.23894558878027794,-1.3293669358113567,2.3393330692769507,3.290321344148151,-1.6671223765591652,1.0115284380369214,0.15450899599348863,0.17745118240882515,0.0781648094886476,-0.027267802409769306,1.7881730417753454,2.157816803292352,2.416440893167221,2.486574039283532,1.9895812420958678,1.1647139700023343,0.7769699152057029,0.614734097691729,0.6716912669026353,-1.6879767424379788,-1.0583231332788319,-1.328877855100205,-0.3564311592622834,-1.9048541152132337,3.0148765479022446,0.3580082617084289,-1.9048541152132337,-2.1525157950445752,-1.4599978787803483,0.34894884399410536,3.0148765479022446,-2.0570545460982244
BCS2_S1,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.3011092369254906,-1.301744711868633,-1.4179257253080004,0.9396081163740722,0.22046151523221663,0.28385995746215614,-0.4963794374681446,-0.7170078081442324,-0.7138381620986386,-0.42113148843408366,-0.5430535634334014,-2.0170263916000635,0.8993282820549042,0.5792656811140945,1.0002347067941542,0.09477543298262045,-0.5114122174455081,-0.29157830499992293,-0.4062712622540394,-0.5114122174455078,0.22814192146967974,0.7764498789042684,-0.3203689056637548,-0.29157830499992293,-0.4206233737817049
BCS2_S2,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.3011092369254906,-1.301744711868633,-1.4179257253080004,0.9396081163740722,0.22046151523221663,0.28385995746215614,-0.4963794374681446,-0.7170078081442324,-0.7138381620986386,-0.42113148843408366,-0.5430535634334014,-2.0170263916000635,1.1475879678254355,0.2930851116085345,0.9563970726504797,0.14500554510978156,-0.42688801220829775,-0.35756077434830313,-0.369663940723107,-0.4268880122082974,0.3277736506125377,0.8410968665397426,-0.3301716159812337,-0.35756077434830313,-0.2523103972345089
BCS2_S3,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.3011092369254906,-1.301744711868633,-1.4179257253080004,0.9396081163740722,0.22046151523221663,0.28385995746215614,-0.4963794374681446,-0.7170078081442324,-0.7138381620986386,-0.42113148843408366,-0.5430535634334014,-2.0170263916000635,1.682950691561887,1.4749048708629766,1.4023973504600378,0.21812844754626018,-0.33391138644736634,-0.2036016792020825,-0.35258052400867185,-0.333911386447366,0.5929166822763791,1.1465715128471472,-0.308586801916785,-0.2036016792020825,-0.3760547391237341
BCS2_S4,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.3011092369254906,-1.301744711868633,-1.4179257253080004,0.9396081163740722,0.22046151523221663,0.28385995746215614,-0.4963794374681446,-0.7170078081442324,-0.7138381620986386,-0.42113148843408366,-0.5430535634334014,-2.0170263916000635,1.4532682611891508,1.2311214227656477,1.2537305911901853,0.19127270050965586,-0.24214224933268078,-0.29157830499992293,-0.3208541786818636,-0.24214224933268066,0.2118348463266074,0.5741431797974732,-0.3037797035880213,-0.29157830499992293,-0.17821348283712993
BCS2_S5,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.3011092369254906,-1.301744711868633,-1.4179257253080004,0.9396081163740722,0.22046151523221663,0.28385995746215614,-0.4963794374681446,-0.7170078081442324,-0.7138381620986386,-0.42113148843408366,-0.5430535634334014,-2.0170263916000635,0.5244054912994082,-0.42236631215536535,0.11395210345464768,0.006666364093806775,-0.3411563183248415,0.089653740124052,-0.2923818174911384,-0.34115631832484133,0.5458620307289882,1.075825398241755,-0.2573425053532977,0.089653740124052,-0.6834197173647129
BCS2_S11,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,1.2218139801691235,1.4580743308459283,-1.4179257253080004,-1.0073819637521966,-1.5462710164045765,-1.7783067753147987,-2.007588231676068,-1.9799218192337422,-2.6262379771487545,-2.5897817251865813,-2.575449678248988,-2.0170263916000635,1.5613541107763207,1.2364210629416765,1.2861323207746402,8.293761222716126,0.16478142445217497,-0.17427613726946903,-0.3090584861885632,0.16478142445217536,0.3797025166139471,0.557325685909683,-0.266076971597718,-0.17427613726946903,0.0029040831462952893
BCS2_S12,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,1.2218139801691235,1.4580743308459283,-1.4179257253080004,-1.0073819637521966,-1.5462710164045765,-1.7783067753147987,-2.007588231676068,-1.9799218192337422,-2.6262379771487545,-2.5897817251865813,-2.575449678248988,-2.0170263916000635,1.6508627049656959,0.7064570453387877,1.4843546664677771,11.013372609305597,0.17202635632965013,0.03100265625882503,-0.2785523849127861,0.17202635632965027,0.3885670206209964,0.5643874953543385,-0.22648910300789946,0.03100265625882503,-0.2554854356091564
BCS2_S13,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,1.2218139801691235,1.4580743308459283,-1.4179257253080004,-1.0073819637521966,-1.5462710164045765,-1.7783067753147987,-2.007588231676068,-1.9799218192337422,-2.6262379771487545,-2.5897817251865813,-2.575449678248988,-2.0170263916000635,1.9666760467282085,1.3371142262862254,1.6768590598813045,9.293960694139011,0.14666909475848702,-0.17427613726946903,-0.3407848315153713,0.14666909475848716,-0.01617721707218871,0.11757020724870364,-0.24810533601567336,-0.17427613726946903,-0.01214723812656556
BCS2_S14,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,1.2218139801691235,1.4580743308459283,-1.4179257253080004,-1.0073819637521966,-1.5462710164045765,-1.7783067753147987,-2.007588231676068,-1.9799218192337422,-2.6262379771487545,-2.5897817251865813,-2.575449678248988,-2.0170263916000635,1.0969227258314496,1.1145293388930122,0.760080711050546,5.360767902695065,0.0862946624461939,-0.1962702937189293,-0.2639094563004131,0.08629466244619421,0.45501215287516517,0.703977301268085,-0.2783696331737231,-0.1962702937189293,-0.030747244902783494
BCS2_S15,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,1.2218139801691235,1.4580743308459283,-1.4179257253080004,-1.0073819637521966,-1.5462710164045765,-1.7783067753147987,-2.007588231676068,-1.9799218192337422,-2.6262379771487545,-2.5897817251865813,-2.575449678248988,-2.0170263916000635,1.6474850221660968,0.7011574051627589,1.2975682253338596,11.617540157819938,0.1249342991260615,-0.18160752275262257,-0.34810629582155783,0.12493429912606195,0.5476635538605253,0.744961655034443,-0.27562047563276354,-0.18160752275262257,-0.019631695468046266
BCS2_S16,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.2822445254468475,-1.301744711868633,-0.027267802409769306,0.6143099949650729,0.6509163873550876,0.27149656475318934,0.35095452738138894,1.0376573842707721,0.8717800532836595,0.4785305754170354,0.31987003656151186,0.6716912669026353,0.9263497444516967,0.40967719548117004,0.5656703335438156,0.05103935041808487,0.29156773230799055,0.39024054493334004,0.0411515564573577,0.29156773230799093,1.484013237157846,1.9120162733443888,-0.2042209269261265,0.39024054493334004,-0.5206882544194353
BCS2_S17,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.2822445254468475,-1.301744711868633,-0.027267802409769306,0.6143099949650729,0.6509163873550876,0.27149656475318934,0.35095452738138894,1.0376573842707721,0.8717800532836595,0.4785305754170354,0.31987003656151186,0.6716912669026353,1.3198497906049877,0.9608397737881744,0.9792688817689186,0.12535514239194984,0.8301076685336453,-0.24758999210100274,-0.08127959666276104,0.8301076685336457,1.3266271559994494,1.3741902930364727,-0.28488120917788173,-0.24758999210100274,0.6959642160196627
BCS2_S18,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.2822445254468475,-1.301744711868633,-0.027267802409769306,0.6143099949650729,0.6509163873550876,0.27149656475318934,0.35095452738138894,1.0376573842707721,0.8717800532836595,0.4785305754170354,0.31987003656151186,0.6716912669026353,0.4619183595068254,-0.09378862124157432,0.195909419462387,-0.0792266279071374,1.1971842169923876,0.045665427225131776,0.12819563209757498,1.1971842169923879,1.6788532444239,1.6245304493334596,-0.22553082523647922,0.045665427225131776,0.4725306031978269
BCS2_S19,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.2822445254468475,-1.301744711868633,-0.027267802409769306,0.6143099949650729,0.6509163873550876,0.27149656475318934,0.35095452738138894,1.0376573842707721,0.8717800532836595,0.4785305754170354,0.31987003656151186,0.6716912669026353,1.5596652693765212,1.4272081092787166,1.2537305911901853,0.2176949376993483,0.12010434454107805,0.22161867882081268,-0.10202374553028944,0.12010434454107836,0.9264823890031793,1.278379229054168,-0.22059805113441455,0.22161867882081268,-0.4846591499231249
BCS2_S20,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.2822445254468475,-1.301744711868633,-0.027267802409769306,0.6143099949650729,0.6509163873550876,0.27149656475318934,0.35095452738138894,1.0376573842707721,0.8717800532836595,0.4785305754170354,0.31987003656151186,0.6716912669026353,-0.06668899863042807,-0.014294018601141004,-0.0995181149841152,-0.15560727442134004,0.26500298209058154,0.8227922884393885,0.06474294144395856,0.2650029820905817,1.669919097848894,2.186158034212122,-0.14134376659646433,0.8227922884393885,-0.8254319652610551
BCS2_S21,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,0.1836363337132983,0.0781648094886476,-0.027267802409769306,-0.7028708197897003,-0.7511299213755518,-0.8726906816687868,-0.6674811560019079,-0.29982028293275126,0.19093747361925514,0.4132028700609996,0.25200223364177643,-0.22454795259826432,0.45685183530742685,0.2453883500242745,0.2149692603944194,-0.023061161549081506,-0.06826388427327654,-0.6214906517418243,-0.3497332878895993,-0.06826388427327629,0.2969694417903204,0.584946967107425,-0.35924984802875515,-0.6214906517418243,0.6511757532618809
BCS2_S22,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,0.1836363337132983,0.0781648094886476,-0.027267802409769306,-0.7028708197897003,-0.7511299213755518,-0.8726906816687868,-0.6674811560019079,-0.29982028293275126,0.19093747361925514,0.4132028700609996,0.25200223364177643,-0.22454795259826432,-0.19672978641499203,-0.39056847109919207,-0.27868061974521974,-0.1555808126795172,0.5765350528220141,-0.24758999210100274,-0.15937521592875034,0.5765350528220146,0.2520622303054161,0.24513886157912576,-0.2537764552858815,-0.24758999210100274,0.47460336982486107
BCS2_S23,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,0.1836363337132983,0.0781648094886476,-0.027267802409769306,-0.7028708197897003,-0.7511299213755518,-0.8726906816687868,-0.6674811560019079,-0.29982028293275126,0.19093747361925514,0.4132028700609996,0.25200223364177643,-0.22454795259826432,1.1070557742302467,1.3318145861101967,1.0192945477261866,0.029339044767043826,0.8953120554309218,-0.27691553403361624,-0.025555118332341538,0.8953120554309222,0.7563310547292181,0.6851543215521639,-0.2675850808773301,-0.27691553403361624,0.8141754720288454
BCS2_S24,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,0.1836363337132983,0.0781648094886476,-0.027267802409769306,-0.7028708197897003,-0.7511299213755518,-0.8726906816687868,-0.6674811560019079,-0.29982028293275126,0.19093747361925514,0.4132028700609996,0.25200223364177643,-0.22454795259826432,0.8165750534647271,0.6534606435784989,0.6971832359748391,-0.007723241910089417,0.48959587029231205,-0.3648921598314565,-0.20167700969782787,0.48959587029231233,0.38946165976320835,0.4361803225792967,-0.28854151607527373,-0.3648921598314565,0.6288957021804215
BCS2_S25,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,0.1836363337132983,0.0781648094886476,-0.027267802409769306,-0.7028708197897003,-0.7511299213755518,-0.8726906816687868,-0.6674811560019079,-0.29982028293275126,0.19093747361925514,0.4132028700609996,0.25200223364177643,-0.22454795259826432,0.7034226796781585,0.19239194826398562,0.4494053038584179,-0.04662541494216155,1.4084947300854136,-0.07163674050532183,0.06799692558004153,1.4084947300854138,1.3062708629766138,1.097315898789236,-0.2253580210481903,-0.07163674050532183,0.831088346457493
BCS2_S31,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.236886749214044,-1.301744711868633,1.3633901204884618,0.19884353879804667,-0.5160397371571858,-0.7225459667392854,-0.676680321361072,-0.5998615510024945,0.026701216268289443,0.41498802558022657,0.09090999597631597,0.6716912669026353,1.0395021182382653,0.6269624426983544,0.7924824406350011,0.2488431552187907,0.38454435806892195,0.9181002997203821,0.16683669371355925,0.3845443580689224,0.6485848184649975,0.7715339057309111,-0.05541295660189798,0.9181002997203821,-0.8183246746843684
BCS2_S32,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.236886749214044,-1.301744711868633,1.3633901204884618,0.19884353879804667,-0.5160397371571858,-0.7225459667392854,-0.676680321361072,-0.5998615510024945,0.026701216268289443,0.41498802558022657,0.09090999597631597,0.6716912669026353,0.5919591472913894,0.23478906967221674,0.35220011510505267,0.167017607675413,0.04161758253509697,0.5368682545964071,-0.03694406280863169,0.041617582535097224,0.39740014720731803,0.6565891422257334,-0.1409117561257422,0.5368682545964071,-0.7737473844396126
BCS2_S33,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.236886749214044,-1.301744711868633,1.3633901204884618,0.19884353879804667,-0.5160397371571858,-0.7225459667392854,-0.676680321361072,-0.5998615510024945,0.026701216268289443,0.41498802558022657,0.09090999597631597,0.6716912669026353,1.4482017369897522,1.3795113476944565,1.1984570524872913,0.32960167278807495,1.5195836855400329,0.4342288578322603,0.4454590853656565,1.519583685540033,2.1363115489396316,2.011766231703509,-0.15329867453172305,0.4342288578322603,0.1736960634363453
BCS2_S34,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.236886749214044,-1.301744711868633,1.3633901204884618,0.19884353879804667,-0.5160397371571858,-0.7225459667392854,-0.676680321361072,-0.5998615510024945,0.026701216268289443,0.41498802558022657,0.09090999597631597,0.6716912669026353,1.5275772827803302,1.2417207031177055,1.3204400344522986,0.4097990279110965,0.36643202837523403,0.9107689142372288,0.15178701708417586,0.3664320283752342,0.8162512140779131,1.0011138660741825,-0.07080823883127184,0.9107689142372288,-0.8231823295756417
BCS2_S35,17.466539155912947,10.09371347167397,0.49758282733368736,1.5238471090691044,13.89136764767402,-13.163416638845469,3.0334551095691102,3.0738894175446823,0.8344154542687094,-0.6680459161222875,1.8328617521806738,-1.5643828190648537,0.6745257795680109,4.7333834130376315,-0.1220370961983693,0.8339784942945919,-0.28443868394691907,0.2151910639213721,-0.6451213892886332,-1.236886749214044,-1.301744711868633,1.3633901204884618,0.19884353879804667,-0.5160397371571858,-0.7225459667392854,-0.676680321361072,-0.5998615510024945,0.026701216268289443,0.41498802558022657,0.09090999597631597,0.6716912669026353,0.936482792850494,-0.003694738249083227,0.6552515859243678,0.24354664238337845,0.8035429183162364,0.6248448803942476,0.14243181269293753,0.8035429183162369,1.379909077606873,1.4647493680561114,-0.12441681087998446,0.6248448803942476,-0.4130346695808828
