Primary ID,0,1,2,3,4,5,6,7,8,0,1,2,3,4,5,0,1,2,3,4,5,6,API %,Plast %
Metronidazol_N9_1,-24.268519528269135,-11.518693527511873,7.605304785324126,-17.970187616035563,1.4573082214494322,-2.9628783970444075,7.480494067483813,-8.012989290459487,2.6424899882724993,-4.297710668868079,-1.7072843260636796,2.664908842770519,-1.0387368839502278,0.49142914633583323,0.720132520675553,-4.063089367061688,2.2559304915577134,-1.2534007822641726,0.0008221579131764447,0.9964805836269949,0.1585829464283335,-1.7593360903676172,1.3329301473967292,1.3339459376998315
Metronidazol_N10_1,-24.268519528269135,-11.518693527511873,7.605304785324126,-17.970187616035563,1.4573082214494322,-2.9628783970444075,7.480494067483813,-8.012989290459487,2.6424899882724993,-4.297710668868079,-1.7072843260636796,2.664908842770519,-1.0387368839502278,0.49142914633583323,0.720132520675553,-4.063089367061688,2.2559304915577134,-1.2534007822641726,0.0008221579131764447,0.9964805836269949,0.1585829464283335,-1.7593360903676172,-0.01101595163137803,0.0
Metronidazol_N11_1,-24.268519528269135,-11.518693527511873,7.605304785324126,-17.970187616035563,1.4573082214494322,-2.9628783970444075,7.480494067483813,-8.012989290459487,2.6424899882724993,-4.297710668868079,-1.7072843260636796,2.664908842770519,-1.0387368839502278,0.49142914633583323,0.720132520675553,-4.063089367061688,2.2559304915577134,-1.2534007822641726,0.0008221579131764447,0.9964805836269949,0.1585829464283335,-1.7593360903676172,-0.01101595163137803,0.0
Paracetamol_N1_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,-1.3549620506594853,-1.3339459376998315
Paracetamol_N2_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,-0.01101595163137803,-1.3339459376998315
Paracetamol_N3_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,1.3329301473967292,-1.3339459376998315
Paracetamol_N4_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,-1.3549620506594853,0.0
Paracetamol_N5_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,-0.01101595163137803,0.0
Paracetamol_N6_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,1.3329301473967292,0.0
Paracetamol_N7_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,-1.3549620506594853,1.3339459376998315
Paracetamol_N8_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,-0.01101595163137803,1.3339459376998315
Paracetamol_N9_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,1.3329301473967292,1.3339459376998315
Paracetamol_N10_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,-0.01101595163137803,0.0
Paracetamol_N11_1,-24.5723085793395,-11.044461052112785,6.276247783473456,10.366243370588192,-2.527489042755,-10.918049005769985,-3.9892569120619945,7.998483622521806,0.9936156570716674,-3.820436914103064,-3.011863801460916,-0.8053363434286746,0.94321141049668,-1.4047941760116558,-0.6395798849336883,-1.9147773923613836,2.6136445013824243,-2.4408253973913925,1.6454273036329587,-2.3297043610952297,-0.06793919057996675,1.100385709838193,-0.01101595163137803,0.0
Felodipine_N1_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,-1.3549620506594853,-1.3339459376998315
Felodipine_N2_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,-0.01101595163137803,-1.3339459376998315
Felodipine_N3_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,1.3329301473967292,-1.3339459376998315
Felodipine_N4_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,-1.3549620506594853,0.0
Felodipine_N5_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,-0.01101595163137803,0.0
Felodipine_N6_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,1.3329301473967292,0.0
Felodipine_N7_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,-1.3549620506594853,1.3339459376998315
Felodipine_N8_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,-0.01101595163137803,1.3339459376998315
Felodipine_N9_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,1.3329301473967292,1.3339459376998315
Felodipine_N10_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,-0.01101595163137803,0.0
Felodipine_N11_1,11.591006937426691,8.445972912889022,-8.415374860967146,-1.063838565120894,-14.60779495017314,-5.441334630593612,7.428469177574812,4.382761599450746,-0.8462705513864682,2.546666649862985,0.8653536027028907,-1.0247537911848075,-1.7094177430170923,-1.7046155287083704,0.7369513548304799,4.096898729335897,0.06717198164742229,-0.5211166322033561,0.7322788143104424,-0.4459589046242684,-0.4979342712807157,-0.12154425289901842,-0.01101595163137803,0.0
Simvastatine_N1_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,-1.3549620506594853,-1.3339459376998315
Simvastatine_N2_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,-0.01101595163137803,-1.3339459376998315
Simvastatine_N3_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,1.3329301473967292,-1.3339459376998315
Simvastatine_N4_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,-1.3549620506594853,0.0
Simvastatine_N5_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,-0.01101595163137803,0.0
Simvastatine_N6_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,1.3329301473967292,0.0
Simvastatine_N7_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,-1.3549620506594853,1.3339459376998315
Simvastatine_N8_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,-0.01101595163137803,1.3339459376998315
Simvastatine_N9_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,1.3329301473967292,1.3339459376998315
Simvastatine_N10_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,-0.01101595163137803,0.0
Simvastatine_N11_1,28.208525802217803,-4.454204800128073,9.680246141791956,1.8792175735683199,-5.288572561697439,3.4144327109676507,-7.007293570685753,-8.297790217886776,-9.233971241995963,4.369967087989004,-0.6833158598365374,-0.4662648816371315,0.1151095807521196,0.3746370197538275,-1.1582736679297307,5.264047584605097,-0.9935716031478078,-1.4468213143985686,-0.8037778142614488,1.081384748781149,0.4520407836374074,0.25898600165451696,-0.01101595163137803,0.0
Carvedilol_N1_1,20.22107896197927,-11.44730916706418,-17.412946421292794,3.5513991484798164,17.75737464511035,-2.848347126613489,5.948126622858622,0.872906732084858,-2.942893435877422,4.241408136807566,-0.8883181237208856,0.34581672651413164,2.635132316967319,0.13502851855573597,1.2510334162883214,4.889341839457984,-0.1846698061705349,2.843507314445584,2.740702494874261,-0.08823159742817306,-0.7806418735249085,-0.26621156108043403,-1.3549620506594853,-1.3339459376998315
Carvedilol_N2_1,20.22107896197927,-11.44730916706418,-17.412946421292794,3.5513991484798164,17.75737464511035,-2.848347126613489,5.948126622858622,0.872906732084858,-2.942893435877422,4.241408136807566,-0.8883181237208856,0.34581672651413164,2.635132316967319,0.13502851855573597,1.2510334162883214,4.889341839457984,-0.1846698061705349,2.843507314445584,2.740702494874261,-0.08823159742817306,-0.7806418735249085,-0.26621156108043403,-0.01101595163137803,-1.3339459376998315
Carvedilol_N3_1,20.22107896197927,-11.44730916706418,-17.412946421292794,3.5513991484798164,17.75737464511035,-2.848347126613489,5.948126622858622,0.872906732084858,-2.942893435877422,4.241408136807566,-0.8883181237208856,0.34581672651413164,2.635132316967319,0.13502851855573597,1.2510334162883214,4.889341839457984,-0.1846698061705349,2.843507314445584,2.740702494874261,-0.08823159742817306,-0.7806418735249085,-0.26621156108043403,1.3329301473967292,-1.3339459376998315
Carvedilol_N4_1,20.22107896197927,-11.44730916706418,-17.412946421292794,3.5513991484798164,17.75737464511035,-2.848347126613489,5.948126622858622,0.872906732084858,-2.942893435877422,4.241408136807566,-0.8883181237208856,0.34581672651413164,2.635132316967319,0.13502851855573597,1.2510334162883214,4.889341839457984,-0.1846698061705349,2.843507314445584,2.740702494874261,-0.08823159742817306,-0.7806418735249085,-0.26621156108043403,-1.3549620506594853,0.0
Carvedilol_N5_1,20.22107896197927,-11.44730916706418,-17.412946421292794,3.5513991484798164,17.75737464511035,-2.848347126613489,5.948126622858622,0.872906732084858,-2.942893435877422,4.241408136807566,-0.8883181237208856,0.34581672651413164,2.635132316967319,0.13502851855573597,1.2510334162883214,4.889341839457984,-0.1846698061705349,2.843507314445584,2.740702494874261,-0.08823159742817306,-0.7806418735249085,-0.26621156108043403,-0.01101595163137803,0.0
